id,text,bio,label,lang
it_788,"@USER @USER Ha avuto una discussione con me in merito alle persone trans (quindi non tutti gli lgbt). Alla fine l'ho bloccato prima che lui facesse altrettanto, visto che non voleva più confrontarsi con me. Affascinante modo di distorcere la realtà. URL","Sono stanca delle etichette, anche perché in troppi si definiscono in un modo e si comportano in maniera opposta. Ho deciso di essere semplicemente me.",0,it
it_1602,"tw \\ transfobia
-
-
-
-
-
-
ma quanto dovete essere delle teste di cazzo da tradurre un libro di un autore trans in cui parla della comunità trans e usare il suo deadname","pansexual and non binary ||
Infp ||
They/them; he/him; xe/xir",0,it
it_1489,"@USER amo non sai neanche cos'è la TRANSFOBIA e ignori le persone trans e silenzi le loro parole perché NON PIACCIONO A TE, chi è la vera terf qua...?",: waiting for that day ♒︎,0,it
it_283,"@USER La fata un trans afro…
E dovremmo far vedere questo ai nostri figli?
#NOpropagandalgbt #NOpropagsndagender URL","Blocco immediato per comunist*, antifà, sardin*, bellaciaoinoman*, europeist*, femminist*, lgbtqwdrsxyz++, immigrazionist*, BLM, covid-idiot* e simili.",0,it
it_1684,"Lo schifo raccontato da questa ragazza. Terf e supporter del GC che vanno contro i diritti delle persone trans per ""proteggere le donne"", ma sono le prime ad abusarle. Poi un femminismo che condivide idee neonazi che femminismo è.
URL",🏳️✊🏳️‍🌈,0,it
it_775,Oggi é il #TransDayofVisibility  here to support and celebrate la comunità trans e ricordare che lottare contro le discrimazioni e violenze che subiscono ogni giorno nel mondo è un dovere di tutti URL,1 band 1 dream 1 direction 🆔➡️,0,it
it_322,"Non ho mai vissuto l'omofobia vera, solo ricchione alle medie come tutti, poi 0 problemi, anche sul lavoro (sempre ottenuto apertamente)
Nonostante ciò la vita non è stata rosa e fiori, perché essere ""diverso"" comporta solitudine spesso
Un abbraccio a chi ha sofferto #omofobia","Lupo solitario, amante dei Pokémon, eterno Peter Pan, perennemente contro corrente since 1993
URL
Telegram MarukoSocial",0,it
it_711,ma vi immaginate se taylor fosse bi o lella ceh wow veramente,She Her dancing on my own ☻,1,it
it_547,"Non sono stupita dalla transofobia che c'è qua. Io sono una persona trans nonbinaria e non ho fatto la transizione, quindi sono una donna? Ma di che cazzo stiamo parlando.",@USER's.,0,it
it_1368,"@USER Essere contro l'utero in affitto non è omofobia, dire che un trans non è una donna al 100% non è omofobia è biologia, non si è sessisti se non si declina al femminile un mestiere da sempre al maschile, non si è razzisti se non si pensa a buttare giù statue di grandi della storia","Passionaria,difendo le mie idee,dialogo,ma è impossibile confrontarsi con chi riferendosi a #Berlusconi #Meloni #Salvini parla di fascismo:sono invasati.",0,it
it_467,"#IStandWithJKRowling 
We stand with @USER 
Al momento non pervenuto da chi difende i diritti trans alcun ""basta alle intimidazioni"", la minaccia per le donne continua
URL","ArciLesbica si pone due obiettivi fondamentali:
• difendere le lesbiche dalle discriminazioni
• potenziare la visibilità delle lesbiche",0,it
it_1219,Da frocio vorrei dire grazie a #PioAmedeo. Siete stati più educativi di mille monologhi arcobaleno che sanno di stantio. In quanto #terroni avete una marcia in più.,Terrone. (ex) Leghista. Frocio.,1,it
it_1393,Come si applica il linguaggio moderno riguardo le persone trans e queer alle figure storiche? Se capite l'inglese un'interessante discussione.,Tweets sulla rappresentazione trans 🏳️‍⚧️ e non binaria nei media e come migliorarla. La distorsione è l'anticamera della violenza.,0,it
it_300,con queste modifiche vogliono tagliare fuori la tutela delle persone trans dal ddl zan quando la comunità lgbtq deve tutto alle persone trans quindi veramente non so se ridere dalla disperazione o piangere,"#loki: a bit of both                                                              
virgo ☉ capricorn ⤉ virgo ☾ | 
infj | bi mess🐸",0,it
it_1410,"chi pensa che il problema sia l'omofobia è IL problema. voglio però dire frocio quando mi pare solo perché mi piace la parola. FROCIO. sono omofobo? lol l'unica cosa che mi spaventa è il vaccino ago bua. voglio urlarlo: VIVA I FROCI, lunga vita a loro, quindi a me","Contro l'entropia culturale. Non sapevo di commettere un algoritmo, Clerici",1,it
it_1618,comunque se io che sono trans ho un sacco di transfobia interiorizzata e manco me ne accorgo non oso immaginare cos’hanno nel cervello i transfobici 💀💀💀,a mí martín no se me muere,0,it
it_105,"#gfvip la voglia di @USER di trasformare qualsiasi uomo in una checca da gaypride non si può fermare,facciamo i codini da pechinese di Barbie a Manuel, invece di far levare la colla dalla bocca a Lulù...
Non ce la fa,deve arcobalenizzare chiunque. URL","Maggiorenne e vaccinata,politicamente scorrettissima,di destra, etero. Polemica e critica sono il mio pane .Blocco con facilità.",0,it
it_890,"@USER che i trans stanno andando contro i diritti delle donne.
E non puoi dirmi che il mio dire essere una donna non è una questione di identità sia una violenza peggiore di minacce di stupro e di morte.
Comunque fatti vedere da uno bravo che ne hai bisogno. 
Saluti.","“Woman's degradation is in man's idea of his sexual rights. Our religion, laws, customs, are all founded on the belief that woman was made for man.”
― E.Stanton",0,it
it_1080,friendly reminder che quanto hai scritto è di una transfobia allucinante perché le donne trans sono DONNE e non uomini disforici e predatori,sagittarius gal🌿                                       𝘢𝘮𝘢 𝘧𝘳𝘦𝘨𝘢𝘵𝘦𝘯𝘦 𝘦 𝘧𝘢𝘪 𝘭𝘢 𝘵𝘳𝘰𝘯𝘪𝘴𝘵𝘢,0,it
it_1508,"@USER + but here we are, più forti che mai. Escludere le donne trans da un movimento che difende i diritti delle donne è un ossimoro bello e buono, ma poi ognuno la pensa come vuole, che vi devo dire? 
Se vuoi ti passo qualche busta per il vomito, oppure ti posso tenere i capelli",not sure about what i am doing. il té va abbinato con il latte,0,it
it_691,"Ma dato che vige il politicamente corretto non dicono “Non vogliamo l’arcobaleno perché i froci sono malati e ci fanno schifo” ma la buttano in “È antiestetica, rovina lo storico marciapiede di asfalto (del 1906)”","27yo, da #UniPd verso #Sapienza, dicono stronzo e banalmente contro corrente. Politics addicted. Filo-governativo e antipopulista. Futuro radical chic. 🌈",0,it
it_422,"@USER Avessero scritto LGBT+P froci pedofili.. a quest'ora anche le teste di cuoio avrebbero mobilitato.. d'altronde, stesso modus operanti a riguardo azioni violente... un immigrato irregolare, può fare che azzo gli pare e piace, un italiano invece, sfiora un lampione... ""ARRESTATO""🤢","E sempre: ""GRAZIE SOLE"" ( da un provetto spoetatore seriale )",0,it
it_1800,"@USER ci stanno provando, in effetti

se una persona trans ti dice ""transfobia é negare gli attributi di genere maschile o femminile in una persona trans"" e tu rispondi ""eh ma il genere non esiste""...

weird hill to die on but at least you're dead",COMMISSIONS ARE OPEN - he/they - ITA/ENG,0,it
it_78,"non fedez, che voi avete decretato paladino dei diritti, che ripete per 3 volte le parole n***o e frocio nelle storie instagram come se nulla fosse, complimenti","spritzo felicità da tutti i pori. he/him, they/them. ϕ physics student @ UniTO.",0,it
it_1810,"""Buon Pride"" noi nel frattempo continuiamo a sbattercene della comunità trans e utilizziamo i pronomi sbagliati ma non siamo omolesbobitransfobici perchè a giugno postiamo sti tweet di merda inutili URL","pansexual, polyamorus and non binary ||
Infp ||
he/him||
Vivo sulle alpi con @USER",0,it
it_285,"@USER dicendo che la LGBT+ si fermi a lgbt (che poi trans è un termine ombrello che include anche non-binary, gender fluid ecc quindi too bad retry)","#𝐔𝐍𝐃𝐄𝐀𝐃: 俺たちは 誰も 求めない 認めない
 no one else!",0,it
it_43,"@USER è come la n word per i neri oppure froci* per le persone lgbtq+, se appartieni a quella ""community"" allore le puoi dire, sennò muto.","💖She/her
🌊INFP
🌻Leo-Virgo Cusp
🍒Khh & Kpop stan⁷🍑",1,it
it_1396,"Qualcuno dei relatori della legge anti transfobia potrebbe spiegarmi cosa è un trans esattamente, e cosa è una frase transfobica per capire se sono transfobico? Vorrei adeguarmi rapidamente alle nuove direttive.",Cronache dalla placida e consapevole autodistruzione di una civiltà,0,it
it_899,Giornata storica per i diritti della comunità LGBT in Italia. Da oggi la terapia ormonale per le persone trans sarà gratuita in tutta Italia!! 🏳️‍🌈🏳️‍🌈🏳️‍🌈 #lgbt,"Observer, liberal, not extremist, but rainbow-colored 🌈",0,it
it_32,"@USER ma allora tu sei proprio scem col cuore, le persone trans fanno parte della comunità lgbtq, gli etero I CISHET come li vuoi chiamare tu NO. ma per te è troppo difficile da capire, mi sa che sei tu quell* che non è andat* lontanto torna nella tua tana e smetti di imbarazzarti",#Blacklivesmatter,0,it
it_1016,"proprio durante lgbtqa+ month devo leggere cose invalidanti su lesbiche, bisessuali e trans people ogni singolo giorno poi una non deve bestemmiare","guts supremacist, she/her, 22. thank you miura.",0,it
it_1211,"@USER l'obbiettivo solitamente é quello
mettere in cattiva luce persone LGBT (o trans in sto caso)
guardacaso sia il profilo e i suoi follower sono account tutti molto recenti
inutile dire che spesso ste robe escon da 4chan, non so sia il caso sta volta",19 | 🇮🇹 🇹🇭 | Trying to be a good SSBU player | priv: @USER | Profile pic: @USER |,0,it
it_185,"tw // transfobia
.
. 
scrivete un articolo su una vicenda che riguarda un ragazzo trans e non solo usate il deadname (o un deadname ipotetico, dall'articolo non si capisce), ma parlate di lui utilizzando solo il femminile, volete parlare della discriminazione che ha subito +",22 / INFP-T (she/her),0,it
it_54,"Niente mi fa sentire più frocia che essere usato dagli etero arrapati, che mi usano, schizzano e se ne vanno senza nemmeno salutarmi.
O sbaglio?
 URL","Amo la vita, il divertimento, la trasgressione",1,it
it_827,"tw // transfobia
tw // transmisoginia
“come potete accusarmi di transfobia se il mio ragazzo è trans e lo amo lo stesso perché lo vedo come donna! le donne trans sono uomini e le persone non binary sono ragazzine che vogliono sentirsi speciali! non sono transfobica!” odio twitter","19, white, polyam lesbian | dicono di me “autistica verbalmente aggressiva”",0,it
it_383,"raga mi spiegate perchè tutta questa lotta per la n-word, e c’è gente che ancora utilizza frocio/lesbica in modo dispregiativo? no chiedo, perché se c’è drama bisogna essere pure sinceri 🙋🏼‍♀️ che poi qualcuno la dice inconsapevolmente dato che c’è l’80% delle canzoni inglesi","sono quel tipo di persona che associa un kiwi 🥝 ad harry styles, calum hood e calcutta || only positive vibes, spread love 🌟",0,it
it_1049,"@USER E i finocchi? Le lesbiche? I trans? I queer? I pedofili? Li accettano?
Gli ultimi li ""accetterei"" volentieri anche io.
Lontano da occhi indiscreti ed in folta presenza di lupi, orsi, volpi e cinghiali.",Imprenditore del SW Industriale con molta esperienza all'estero ed una sfiorata iscrizione al Mensa.,0,it
it_1297,"“Non sono tutti finocchi col culo degli altri”. Mentre il parlamento discute la legge contro l’omofobia su impulso di Pd e M5S, il loro candidato alla presidenza della #Liguria, Ferruccio #Sansa, decide di uscirsene così in diretta Facebook. Ma non era lui quello di “sinistra”? URL","Romagnolo, Deputato di @USER eletto nel collegio uninominale Forlì-Faenza",0,it
it_936,i figli letteralmente quei forci che vedono altri forci a 50 metri e cambiano marciapiede per non salutarsi #Cepostaperte,faggottino - una nuova me più riflessiva più genuina più umile più sana più ass-y | un po' polemica - he/him - alt: @USER,1,it
it_880,"@USER gli uomini bi gay e trans non sono oppressi in quanto uomini, ma in quanto membri della lgbt. ed è la lgbt che lotta per i loro diritti e il loro posto nella società. il femminismo è il movimento che si occupa delle DONNE e della loro oppressione basata sul sesso. basta cagate","mi piacciono il femminismo radicale, la musica rock, gli anime e gli animaletti. gintama e paramore stan account, se usate la parola t3rf non interagite.",0,it
it_366,le terf che si appellano alle persone trans con transfobia internalizzata che vanno insieme a loro per giustificare la propria transfobia mi ricordano molto la lega che sfrutta i leghisti gay o i gay di destra per andare contro al resto dei gay,"☽☾
INFP
dicono di me che ho la rabbia dentro. i'm just passionate
she/her • solo nouie but louis is my priority • neutral • read carrd byf",0,it
it_21,"Che branco di guardoni morbosi, “fruga-mutande” della sessualità altrui, della vita altrui, degli amori altrui, c’è al mondo. Mi dispiace, @USER 🤍

“Ancor prima di ammetterlo a me stesso, io ero un ricchione, e questo andava scritto, ripetuto, urlato - soprattutto sussurrato”","Amo il vento e le poesie di Pavese, sogno Itaca e leggo per curare l’anima. Semplicemente adirabile. Dura e fragile, come di vetro.",1,it
it_251,"@USER Vivo il mondo LGBT !!!
Froci e lesbiche possono fare ció che vogliono, il popolo non deve ribellarsi !!!
A queste, invece, bisogna rinchiuderle !!!

Questo é il vero schifo della sinistra, in tutto il mondo: la legge é uguale per chi dicono loro !",Cittadino libero pensatore,0,it
it_891,ma poi nessuno nega che le donne trans non subiscano discriminazioni ma non sono legate alla misoginia è transfobia pero voi vi indignate e parlate senza sapere,i’m just an old cardigan under someone’s bed,0,it
it_435,"Primario accusato di omofobia sospeso: ""Vedi se devo operare sto frocio di m..."" URL questo nel 2020!!! E nn da persone ingnoranti, ma da un chirurgo!😞",uno come tanti,0,it
it_1163,"tw: transfobia

continuate a ridurre le persone trans ai propri genitali e ad escludere le persone trans a priori come se fossero tutte uguali, dove trovate il coraggio di dire che non siete transfobiche?",they/them | femminista | antispecista | nervosu e arrabbiatu,0,it
it_149,"Io ero 6/7enne ed ero il ricchione alle elementari, all’oratorio, alle medie, al liceo e tutta la vita. E mi va bene così, c’è più colore in questo mondo 🌈",@USER is my everything ♡,1,it
it_771,"I diritti delle persone trans sono diritti umani. Nel mese del #Pride, mobilitiamoci in solidarietà con la comunità #Lgbti ungherese per cambiare la legge che vieta il riconoscimento giuridico di genere per le persone transgender e intersessuate 
URL",Meglio accendere una candela che maledire l'oscurità.,0,it
it_729,"#uominiedonne Se scegli una donna trans per combattere la transfobia, l'unica cosa giusta da fare è trattarla come tutte le altre donne e non nominare piú la sua transessualitá per tutto il resto del tempo.","Star Wars, Marvel, horror, cinema, videogames, ship problematiche e tanto cringe || male, 18, straight ally 🏳️‍🌈",0,it
it_1270,"@USER considerare le donne trans non donne ma ""uomini"" è transfobia non libertà, se neghi e cancelli la loro identità e transizione non è libertà ma transfobia. una donna trans è una donna e tu devi considerarla DONNA se la consideri ""uomo"" è DISCRIMINAZIONE","Try to touch the past. Try to deal with the past. It's not real. It's just a dream! In fact, it's as real as the future. #FreeBritney 𖤐 IG : BarbieXanax",0,it
